,co,pm25,no2,is_holiday,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos
2024-03-20 12:00:00+07:00,6.618738983517219,3.5085558999826545,4.037774210733707,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2024-03-20 13:00:00+07:00,6.418364935936212,3.3877743613300146,4.009149716158869,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
2024-03-20 14:00:00+07:00,6.293419278846481,3.265759410767051,3.7495040759303713,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2024-03-20 15:00:00+07:00,6.218600119691729,3.367295829986474,3.828641396489095,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
2024-03-20 16:00:00+07:00,6.393590753950631,3.374168709274236,3.7887247890836524,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2024-03-20 17:00:00+07:00,6.86484777797086,3.4210000089583352,3.8066624897703196,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2024-03-20 18:00:00+07:00,7.065613363597717,3.686376323895818,3.8308129500026027,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2024-03-20 19:00:00+07:00,7.0909098220799835,4.001863709427935,3.6938669956249752,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2024-03-20 20:00:00+07:00,7.1785454837637,3.937690752176724,3.586292865338835,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2024-03-20 21:00:00+07:00,7.099201743553092,3.8979240810486444,3.9684033388642534,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2024-03-20 22:00:00+07:00,7.065613363597717,4.001863709427935,4.417635062141249,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2024-03-20 23:00:00+07:00,7.02197642307216,4.019980146933238,4.468204330914934,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2024-03-21 00:00:00+07:00,6.957497370876951,4.00369019395397,4.533674184283021,0,0.0,1.0,0.43388373911755823,-0.900968867902419
2024-03-21 01:00:00+07:00,6.846943139585379,3.9219733362813143,4.455509411433685,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2024-03-21 02:00:00+07:00,6.582025138892826,3.765840495250065,4.485259889315534,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2024-03-21 03:00:00+07:00,6.508769136971682,3.696351468952637,4.5031374604229395,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419
2024-03-21 04:00:00+07:00,,,,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-03-21 05:00:00+07:00,,,,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2024-03-21 06:00:00+07:00,,,,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2024-03-21 07:00:00+07:00,,,,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2024-03-21 08:00:00+07:00,,,,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2024-03-21 09:00:00+07:00,,,,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2024-03-21 10:00:00+07:00,,,,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2024-03-21 11:00:00+07:00,,,,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2024-03-21 12:00:00+07:00,,,,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2024-03-21 13:00:00+07:00,,,,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2024-03-21 14:00:00+07:00,,,,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2024-03-21 15:00:00+07:00,,,,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2024-03-21 16:00:00+07:00,,,,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-03-21 17:00:00+07:00,,,,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2024-03-21 18:00:00+07:00,,,,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2024-03-21 19:00:00+07:00,,,,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2024-03-21 20:00:00+07:00,,,,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-03-21 21:00:00+07:00,6.186208623900494,3.6270040503958487,4.175924549214524,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2024-03-21 22:00:00+07:00,6.028278520230698,3.4995332823830174,4.257030144499196,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2024-03-21 23:00:00+07:00,5.950642552587727,3.6109179126442243,4.3528552573736015,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2024-03-22 00:00:00+07:00,5.863631175598097,3.6712245188752153,4.309455941839047,0,0.0,1.0,-0.433883739117558,-0.9009688679024191
2024-03-22 01:00:00+07:00,5.771441123130016,3.742420221041966,3.5467396869528134,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2024-03-22 02:00:00+07:00,5.820082930352362,3.8044377947482086,3.7887247890836524,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2024-03-22 03:00:00+07:00,5.8888779583328805,3.8607297110405954,4.3463994570307305,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2024-03-22 04:00:00+07:00,5.926926025970411,3.970291913552122,3.784189633918261,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-03-22 05:00:00+07:00,6.023447592961033,3.9627161197436642,3.3568971227655755,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2024-03-22 06:00:00+07:00,6.152732694704104,3.9945242269398897,3.459466289786131,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2024-03-22 07:00:00+07:00,6.45833828334479,4.01096295328305,3.4111477125153233,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2024-03-22 08:00:00+07:00,6.755768921984256,4.33729074083249,3.629660094453965,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2024-03-22 09:00:00+07:00,6.424869023905388,4.021773869387265,4.197201947661808,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2024-03-22 10:00:00+07:00,6.267200548541362,3.9180050771056933,4.399375273008495,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2024-03-22 11:00:00+07:00,6.318968113746434,3.8088822465086327,4.333361462692601,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2024-03-22 12:00:00+07:00,6.284134161070802,3.676300671907076,4.215086179918229,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2024-03-22 13:00:00+07:00,6.395261598115449,3.6609942506244004,4.4343818650078095,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2024-03-22 14:00:00+07:00,6.727431724850855,4.186619838331271,4.139955073474153,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2024-03-22 15:00:00+07:00,6.754604099487962,4.393213824064446,4.289088639014612,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2024-03-22 16:00:00+07:00,6.787844982309579,4.373238128640803,4.012772908528289,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-03-22 17:00:00+07:00,7.384610383176974,4.533674184283021,4.478472532942134,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2024-03-22 18:00:00+07:00,7.80016307039296,4.60816569496789,4.45898767581001,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2024-03-22 19:00:00+07:00,7.467942332285852,4.663439094112067,4.373238128640803,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2024-03-22 20:00:00+07:00,6.8001700683022,4.377014092850337,4.079230924412053,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-03-22 21:00:00+07:00,6.35088571671474,3.9019726695746444,3.8979240810486444,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2024-03-22 22:00:00+07:00,6.222576268071369,4.032469158504013,3.8480176754522337,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2024-03-22 23:00:00+07:00,6.152732694704104,3.92395157629342,3.9740583963475986,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2024-03-23 00:00:00+07:00,5.934894195619588,3.5322256440685598,4.131961425793407,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2024-03-23 01:00:00+07:00,5.7430031878094825,3.349904087274605,4.225372824628505,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2024-03-23 02:00:00+07:00,5.605802066295998,3.258096538021482,4.1728476237100445,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2024-03-23 03:00:00+07:00,5.68697535633982,3.4531571205928664,4.204692619390966,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2024-03-23 04:00:00+07:00,5.762051382780177,3.484312288372662,4.21803603456465,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-03-23 05:00:00+07:00,5.991464547107982,3.6402142821326553,4.162003210695915,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2024-03-23 06:00:00+07:00,6.1903154058531475,3.5322256440685598,4.309455941839047,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-03-23 07:00:00+07:00,6.29156913955832,3.484312288372662,4.258445572902527,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2024-03-23 08:00:00+07:00,6.461468176353717,3.572345637857985,4.3294166844015844,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2024-03-23 09:00:00+07:00,6.498282149476434,3.5524868292083815,4.450852825603734,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2024-03-23 10:00:00+07:00,6.206575926724928,3.543853682063679,4.370712874773608,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2024-03-23 11:00:00+07:00,6.210600077024653,3.673765816303888,4.05871738457895,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2024-03-23 12:00:00+07:00,6.163314804034641,3.686376323895818,4.037774210733707,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2024-03-23 13:00:00+07:00,6.150602768446279,3.8480176754522337,4.030694535145645,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2024-03-23 14:00:00+07:00,6.156978985585555,3.7184382563554808,3.977810745966149,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2024-03-23 15:00:00+07:00,6.023447592961033,3.481240089335692,3.632309102625542,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2024-03-23 16:00:00+07:00,6.023447592961033,3.374168709274236,3.339321977944068,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2024-03-23 17:00:00+07:00,6.111467339502679,3.3568971227655755,3.8199077165203406,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2024-03-23 18:00:00+07:00,6.126869184114185,3.456316680883235,4.26549281841793,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2024-03-23 19:00:00+07:00,5.916202062607435,3.462606009790799,4.130354999745133,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2024-03-23 20:00:00+07:00,5.68697535633982,3.4111477125153233,3.8877303128591016,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-03-23 21:00:00+07:00,5.598421958998375,3.2771447329921766,3.7013019741124933,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2024-03-23 22:00:00+07:00,5.60947179518496,3.280911215787653,4.062165663857866,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2024-03-23 23:00:00+07:00,5.351858133476067,3.3603753871419,4.055257173514054,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2024-03-24 00:00:00+07:00,5.204006687076795,3.3463891451671604,4.22829253473184,0,0.0,1.0,-0.7818314824680299,0.6234898018587334
2024-03-24 01:00:00+07:00,4.941642422609304,3.288401887516811,4.069026754237811,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2024-03-24 02:00:00+07:00,4.955827057601261,3.265759410767051,4.135166556742356,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2024-03-24 03:00:00+07:00,5.41610040220442,3.40452517175483,4.508659285607248,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2024-03-24 04:00:00+07:00,4.90527477843843,3.4242626545931514,3.9852734671677386,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2024-03-24 05:00:00+07:00,5.099866427824199,3.5115454388310208,3.725693427236653,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
